Date,USO
4/2/2015,-0.001137713
4/6/2015,0.049544479
4/7/2015,0.034183342
4/8/2015,-0.051941188
4/9/2015,-0.002213558
4/10/2015,0.021075928
4/13/2015,0.004888647
4/14/2015,0.017297297
4/15/2015,0.047290064
4/16/2015,0.011669306
4/17/2015,-0.005015095
4/20/2015,0.002520111
4/21/2015,-0.02212157
4/22/2015,-0.004627249
4/23/2015,0.020661104
4/24/2015,-0.004554656
4/27/2015,-0.007625826
4/28/2015,0.004098361
4/29/2015,0.026530663
4/30/2015,0.019383647
5/1/2015,-0.005363237
5/4/2015,-0.005882304
5/5/2015,0.023668589
5/6/2015,0.002890173
5/7/2015,-0.029779011
5/8/2015,0.010891039
5/11/2015,-0.001958913
5/12/2015,0.017664427
5/13/2015,-0.006268033
5/14/2015,-0.003881611
5/15/2015,-0.000487141
5/18/2015,-0.003898587
5/19/2015,-0.039628276
5/20/2015,0.010697963
5/21/2015,0.033266129
5/22/2015,-0.012195122
5/26/2015,-0.027654272
5/27/2015,-0.010665363
5/28/2015,0.004106725
5/29/2015,0.03834356
6/1/2015,0.00246194
6/2/2015,0.015717042
6/3/2015,-0.024661509
6/4/2015,-0.025285077
6/5/2015,0.012207528
6/8/2015,-0.009547789
6/9/2015,0.025367835
6/10/2015,0.021276597
6/11/2015,-0.007267394
6/12/2015,-0.010736945
6/15/2015,-0.005920079
6/16/2015,0.005459057
6/17/2015,-0.002467966
6/18/2015,0.007422168
6/19/2015,-0.016699459
6/22/2015,0.006993007
6/23/2015,0.015376935
6/24/2015,-0.013189937
6/25/2015,-0.010891138
6/26/2015,0
6/29/2015,-0.023523524
6/30/2015,0.018964582
7/1/2015,-0.039235364
7/2/2015,-0.008900524
7/6/2015,-0.063391442
7/7/2015,0.001692047
7/8/2015,-0.021396453
7/9/2015,0.018987343
7/10/2015,-0.002258555
7/13/2015,-0.009054895
7/14/2015,0.01199309
7/15/2015,-0.027652315
7/16/2015,-0.010446953
7/17/2015,-0.003519003
7/20/2015,-0.017657387
7/21/2015,0.013181485
7/22/2015,-0.033707865
7/23/2015,-0.012239963
7/24/2015,-0.006815242
7/27/2015,-0.023705613
7/28/2015,0.012779553
7/29/2015,0.024605678
7/30/2015,-0.00862069
7/31/2015,-0.031677019
8/3/2015,-0.031430404
8/4/2015,0.00794702
8/5/2015,-0.012483574
8/6/2015,-0.010645376
8/7/2015,-0.020847344
8/10/2015,0.022664835
8/11/2015,-0.027535259
8/12/2015,-0.002762431
8/13/2015,-0.024238227
8/14/2015,-0.007097232
8/17/2015,-0.007147963
8/18/2015,0.011519078
8/19/2015,-0.044128114
8/20/2015,-0.00446761
8/21/2015,-0.010471204
8/24/2015,-0.055177627
8/25/2015,0.0184
8/26/2015,0.003142184
8/27/2015,0.092404072
8/28/2015,0.066666667
8/31/2015,0.067876344
9/1/2015,-0.067967275
9/2/2015,0.018906144
9/3/2015,0.016567263
9/4/2015,-0.016949153
9/8/2015,-0.00397878
9/9/2015,-0.033288948
9/10/2015,0.028236915
9/11/2015,-0.018754186
9/14/2015,-0.01774744
9/15/2015,0.012508687
9/16/2015,0.054221002
9/17/2015,-0.008463542
9/18/2015,-0.040052528
9/21/2015,0.029411765
9/22/2015,-0.008637874
9/23/2015,-0.032171582
9/24/2015,0.010387812
9/25/2015,0.008224812
9/28/2015,-0.022433719
9/29/2015,0.015994437
9/30/2015,0.004791239
10/1/2015,-0.006811989
10/2/2015,0.01303155
10/5/2015,0.015572106
10/6/2015,0.049333333
10/7/2015,-0.010800508
10/8/2015,0.03018632
10/9/2015,-0.003117269
10/12/2015,-0.042526579
10/13/2015,-0.016329197
10/14/2015,-0.000664011
10/15/2015,0.005315615
10/16/2015,0.005948447
10/19/2015,-0.025624179
10/20/2015,-0.006743088
10/21/2015,-0.020366599
10/22/2015,0.005544006
10/23/2015,-0.016540317
10/26/2015,-0.018220042
10/27/2015,-0.013561742
10/28/2015,0.062952243
10/29/2015,-0.004084411
10/30/2015,0.012303486
11/2/2015,-0.004051317
11/3/2015,0.035932203
11/4/2015,-0.028141361
11/5/2015,-0.024915825
11/6/2015,-0.017265193
11/9/2015,-0.01054111
11/10/2015,0.000710227
11/11/2015,-0.023420866
11/12/2015,-0.029796512
11/13/2015,-0.021722846
11/16/2015,0.025267994
11/17/2015,-0.028379388
11/18/2015,0.003074558
11/19/2015,-0.006896552
11/20/2015,-0.002314815
11/23/2015,0.006960557
11/24/2015,0.023041475
11/25/2015,0.005255255
11/27/2015,-0.026885736
11/30/2015,-0.007674597
12/1/2015,0.00154679
12/2/2015,-0.036293436
12/3/2015,0.023237179
12/4/2015,-0.024275646
12/7/2015,-0.059390048
12/8/2015,-0.003412969
12/9/2015,-0.010273973
12/10/2015,-0.016435986
12/11/2015,-0.026385224
12/14/2015,0.008130081
12/15/2015,0.021505376
12/16/2015,-0.035964912
12/17/2015,-0.022747953
12/18/2015,-0.00744879
12/21/2015,0
12/22/2015,0.010318949
12/23/2015,0.04549675
12/24/2015,0.003552398
12/28/2015,-0.032743363
12/29/2015,0.030192132
12/30/2015,-0.029307282
12/31/2015,0.006404392
1/4/2016,-0.001818182
1/5/2016,-0.029143898
1/6/2016,-0.051594747
1/7/2016,-0.020771513
1/8/2016,-0.01010101
1/11/2016,-0.056122449
1/12/2016,-0.008648649
1/13/2016,-0.0087241
1/14/2016,0.01540154
1/15/2016,-0.047670639
1/19/2016,-0.034129693
1/20/2016,-0.029446408
1/21/2016,0.038834951
1/22/2016,0.082943925
1/25/2016,-0.078748652
1/26/2016,0.050351288
1/27/2016,0.023411371
1/28/2016,0.05664488
1/29/2016,-0.005154639
2/1/2016,-0.065284974
2/2/2016,-0.049889135
2/3/2016,0.089848308
2/4/2016,-0.023554604
2/5/2016,-0.023026316
2/8/2016,-0.03030303
2/9/2016,-0.053240741
2/10/2016,-0.026894866
2/11/2016,0.003768844
2/12/2016,0.042553191
2/16/2016,-0.00240096
2/17/2016,0.056558363
2/18/2016,-0.013667426
2/19/2016,-0.012702079
2/22/2016,0.042105263
2/23/2016,-0.048260382
2/24/2016,0.012971698
2/25/2016,0.024447031
2/26/2016,-0.002272727
2/29/2016,0.025056948
3/1/2016,0.016666667
3/2/2016,0.016393443
3/3/2016,-0.005376344
3/4/2016,0.043243243
3/7/2016,0.047668394
3/8/2016,-0.045499505
3/9/2016,0.051813472
3/10/2016,-0.010837438
3/11/2016,0.014940239
3/14/2016,-0.030421982
3/15/2016,-0.018218623
3/16/2016,0.049484536
3/17/2016,0.036345776
3/18/2016,-0.006635071
3/21/2016,0.010496183
3/22/2016,-0.004721435
3/23/2016,-0.040796964
3/24/2016,-0.004945598
3/28/2016,-0.004970179
3/29/2016,-0.020979021
3/30/2016,-0.007142857
3/31/2016,-0.003083248
4/1/2016,-0.03814433
4/4/2016,-0.026795284
4/5/2016,0.005506608
4/6/2016,0.051478642
4/7/2016,-0.009375
4/8/2016,0.054679285
4/11/2016,0.024925224
4/12/2016,0.035019455
4/13/2016,-0.012218045
4/14/2016,-0.002854424
4/15/2016,-0.021946565
4/18/2016,-0.007804878
4/19/2016,0.026548673
4/20/2016,0.030651341
4/21/2016,-0.003717472
4/22/2016,0.003731343
4/25/2016,-0.019516729
4/26/2016,0.02464455
4/27/2016,0.03052729
4/28/2016,0.007181329
4/29/2016,0.007130125
5/2/2016,-0.022123894
5/3/2016,-0.028054299
5/4/2016,0.004655493
5/5/2016,0.010194625
5/6/2016,0.005504587
5/9/2016,-0.025547445
5/10/2016,0.029026217
5/11/2016,0.031847134
5/12/2016,0.009700176
5/13/2016,-0.0069869
5/16/2016,0.034300792
5/17/2016,0.013605442
5/18/2016,-0.018456376
5/19/2016,0.007692308
5/20/2016,-0.003392706
5/23/2016,-0.007659574
5/24/2016,0.013722127
5/25/2016,0.017766497
5/26/2016,-0.006650042
5/27/2016,0.00251046
5/31/2016,-0.00918197
6/1/2016,0.00505476
6/2/2016,-0.005867561
6/3/2016,-0.003372681
6/6/2016,0.018612521
6/7/2016,0.014950166
6/8/2016,0.017184943
6/9/2016,-0.014481094
6/10/2016,-0.031020408
6/13/2016,-0.00926706
6/14/2016,-0.00255102
6/15/2016,-0.022165388
6/16/2016,-0.028770706
6/17/2016,0.046678636
6/20/2016,0.021440823
6/21/2016,-0.001679261
6/22/2016,-0.012615643
6/23/2016,0.02044293
6/24/2016,-0.048414023
6/27/2016,-0.018421053
6/28/2016,0.025022341
6/29/2016,0.027898867
6/30/2016,-0.018659881
7/1/2016,0.018150389
7/5/2016,-0.050933786
7/6/2016,0.013416816
7/7/2016,-0.045013239
7/8/2016,0.000924214
7/11/2016,-0.016620499
7/12/2016,0.050704225
7/13/2016,-0.039320822
7/14/2016,0.011162791
7/15/2016,0.011039558
7/18/2016,-0.015468608
7/19/2016,-0.011090573
7/20/2016,0.002803738
7/21/2016,-0.022367195
7/22/2016,-0.006673022
7/25/2016,-0.027831094
7/26/2016,-0.004935834
7/27/2016,-0.017857143
7/28/2016,-0.023232323
7/29/2016,0.009307135
8/1/2016,-0.035860656
8/2/2016,-0.008501594
8/3/2016,0.038585209
8/4/2016,0.015479876
8/5/2016,0.00203252
8/8/2016,0.024340771
8/9/2016,-0.002970297
8/10/2016,-0.02979146
8/11/2016,0.045035824
8/12/2016,0.028403526
8/15/2016,0.024761905
8/16/2016,0.014869888
8/17/2016,0.006410256
8/18/2016,0.028207461
8/19/2016,0.003539823
8/22/2016,-0.032627866
8/23/2016,0.010938924
8/24/2016,-0.024346258
8/25/2016,0.012014787
8/26/2016,0
8/29/2016,-0.00913242
8/30/2016,-0.011059908
8/31/2016,-0.034482759
9/1/2016,-0.028957529
9/2/2016,0.017892644
9/6/2016,0.014648438
9/7/2016,0.012512031
9/8/2016,0.041825095
9/9/2016,-0.033759124
9/12/2016,0.004721435
9/13/2016,-0.02537594
9/14/2016,-0.027000964
9/15/2016,0.004955401
9/16/2016,-0.013806706
9/19/2016,-0.002
9/20/2016,0.009018036
9/21/2016,0.032770606
9/22/2016,0.0125
9/23/2016,-0.032288699
9/26/2016,0.023552502
9/27/2016,-0.026845638
9/28/2016,0.049261084
9/29/2016,0.020657277
9/30/2016,0.005519779
10/3/2016,0.015553522
10/4/2016,-0.000900901
10/5/2016,0.023444545
10/6/2016,0.014096916
10/7/2016,-0.015638575
10/10/2016,0.030008826
10/11/2016,-0.007712082
10/12/2016,-0.012953368
10/13/2016,0.005249344
10/14/2016,-0.00435161
10/17/2016,-0.006118881
10/18/2016,0.00703606
10/19/2016,0.018340611
10/20/2016,-0.019725557
10/21/2016,0.004374453
10/24/2016,-0.004355401
10/25/2016,-0.016622922
10/26/2016,-0.013345196
10/27/2016,0.010820559
10/28/2016,-0.017841213
10/31/2016,-0.04359673
11/1/2016,0.00379867
11/2/2016,-0.02743614
11/3/2016,-0.019455253
11/4/2016,-0.009920635
11/7/2016,0.018036072
11/8/2016,-0.005905512
11/9/2016,0.017821782
11/10/2016,-0.023346304
11/11/2016,-0.02689243
11/14/2016,0.010235415
11/15/2016,0.047619048
11/16/2016,-0.010638298
11/17/2016,-0.009775171
11/18/2016,0.01875617
11/21/2016,0.043604651
11/22/2016,-0.012999071
11/23/2016,0.003762935
11/25/2016,-0.031865042
11/28/2016,0.010648596
11/29/2016,-0.036398467
11/30/2016,0.086481113
12/1/2016,0.036596523
12/2/2016,0.013239188
12/5/2016,-0.011324042
12/6/2016,-0.005286344
12/7/2016,-0.017714792
12/8/2016,0.019837692
12/9/2016,0.011494253
12/12/2016,0.015734266
12/13/2016,0.009466437
12/14/2016,-0.034953112
12/15/2016,0.003533569
12/16/2016,0.016725352
12/19/2016,-0.004329004
12/20/2016,0.010434783
12/21/2016,-0.015490534
12/22/2016,0.001748252
12/23/2016,0.008726003
12/27/2016,0.014705882
12/28/2016,0.00170503
12/29/2016,-0.002553191
12/30/2016,0
1/3/2017,-0.023890785
1/4/2017,0.012237762
1/5/2017,0.010362694
1/6/2017,-0.001709402
1/9/2017,-0.031678082
1/10/2017,-0.021220159
1/11/2017,0.027100271
1/12/2017,0.014951627
1/13/2017,-0.011265165
1/17/2017,0.001752848
1/18/2017,-0.023622047
1/19/2017,0.000896057
1/20/2017,0.019695613
1/23/2017,-0.006145742
1/24/2017,0.004416961
1/25/2017,-0.005277045
1/26/2017,0.019451813
1/27/2017,-0.011274935
1/30/2017,-0.010526316
1/31/2017,0.003546099
2/1/2017,0.014134276
2/2/2017,0.00261324
2/3/2017,0.002606429
2/6/2017,-0.013864818
2/7/2017,-0.016695958
2/8/2017,0.00357462
2/9/2017,0.010685663
2/10/2017,0.013215859
2/13/2017,-0.015652174
2/14/2017,0.005300353
2/15/2017,-0.001757469
2/16/2017,0.004401408
2/17/2017,-0.001752848
2/21/2017,0.013169447
2/22/2017,-0.01559792
2/23/2017,0.014964789
2/24/2017,-0.006071119
2/27/2017,0.0008726
2/28/2017,-0.001743679
3/1/2017,-0.004366812
3/2/2017,-0.020175439
3/3/2017,0.010743062
3/6/2017,-0.00088574
3/7/2017,-0.000886525
3/8/2017,-0.053238687
3/9/2017,-0.0131209
3/10/2017,-0.022792023
3/13/2017,-0.000971817
3/14/2017,-0.008754864
3/15/2017,0.018645731
3/16/2017,-0.001926782
3/17/2017,-0.002895753
3/20/2017,-0.005808325
3/21/2017,-0.015579357
3/22/2017,0.00098912
3/23/2017,-0.010869565
3/24/2017,0.007992008
3/27/2017,-0.004955401
3/28/2017,0.010956175
3/29/2017,0.021674877
3/30/2017,0.019286403
3/31/2017,0.006622517
4/3/2017,-0.008458647
4/4/2017,0.015165877
4/5/2017,-0.00280112
4/6/2017,0.016853933
4/7/2017,0.009208103
4/10/2017,0.016423358
4/11/2017,0.002692998
4/12/2017,-0.005371531
4/13/2017,0.00180018
4/17/2017,-0.006289308
4/18/2017,-0.001808318
4/19/2017,-0.038043478
4/20/2017,-0.007532957
4/21/2017,-0.020872865
4/24/2017,-0.006782946
4/25/2017,0.010731707
4/26/2017,-0.00965251
4/27/2017,-0.001949318
4/28/2017,0
5/1/2017,-0.008789063
5/2/2017,-0.022660099
5/3/2017,0.001008065
5/4/2017,-0.047331319
5/5/2017,0.021141649
5/8/2017,0.001035197
5/9/2017,-0.010341262
5/10/2017,0.03030303
5/11/2017,0.00811359
5/12/2017,0.001006036
5/15/2017,0.022110553
5/16/2017,-0.005899705
5/17/2017,0.007912957
5/18/2017,0.00686948
5/19/2017,0.021442495
5/22/2017,0.005725191
5/23/2017,0.009487666
5/24/2017,-0.003759398
5/25/2017,-0.052830189
5/26/2017,0.023904382
5/30/2017,-0.003891051
5/31/2017,-0.02734375
6/1/2017,-0.00502008
6/2/2017,-0.005045409
6/5/2017,-0.006085193
6/6/2017,0.017346939
6/7/2017,-0.05115346
6/8/2017,-0.003171247
6/9/2017,0.006362672
6/12/2017,0.003161222
6/13/2017,0.008403361
6/14/2017,-0.038541667
6/15/2017,-0.005417118
6/16/2017,0.006535948
6/19/2017,-0.012987013
6/20/2017,-0.018640351
6/21/2017,-0.026815642
6/22/2017,0.008036739
6/23/2017,0.009111617
6/26/2017,0.007900677
6/27/2017,0.019036954
6/28/2017,0.010989011
6/29/2017,0.001086957
6/30/2017,0.031487514
7/3/2017,0.012631579
7/5/2017,-0.038461538
7/6/2017,0.006486486
7/7/2017,-0.022556391
7/10/2017,0.003296703
7/11/2017,0.015334064
7/12/2017,0.006472492
7/13/2017,0.015005359
7/14/2017,0.012671595
7/17/2017,-0.01459854
7/18/2017,0.00952381
7/19/2017,0.01572327
7/20/2017,-0.008255934
7/21/2017,-0.028095734
7/24/2017,0.017130621
7/25/2017,0.032631579
7/26/2017,0.01529052
7/27/2017,0.010040161
7/28/2017,0.010934394
7/31/2017,0.010816126
8/1/2017,-0.01848249
8/2/2017,0.004955401
8/3/2017,-0.01183432
8/4/2017,0.010978044
8/7/2017,-0.0029615
8/8/2017,-0.003960396
8/9/2017,0.008946322
8/10/2017,-0.02364532
8/11/2017,0.008072654
8/14/2017,-0.027027027
8/15/2017,0.00308642
8/16/2017,-0.018461538
8/17/2017,0.00522466
8/18/2017,0.036382536
8/21/2017,-0.026078235
8/22/2017,0.006179197
8/23/2017,0.011258956
8/24/2017,-0.017206478
8/25/2017,0.004119464
8/28/2017,-0.022564103
8/29/2017,-0.007345226
8/30/2017,-0.00845666
8/31/2017,0.026652452
9/1/2017,0.004153686
9/5/2017,0.025853154
9/6/2017,0.012096774
9/7/2017,-0.000996016
9/8/2017,-0.029910269
9/11/2017,0.009249743
9/12/2017,0.00509165
9/13/2017,0.020263425
9/14/2017,0.005958292
9/15/2017,0.006910168
9/18/2017,-0.002941176
9/19/2017,-0.005899705
9/20/2017,0.012858556
9/21/2017,0.000976563
9/22/2017,-0.00097561
9/25/2017,0.030273438
9/26/2017,-0.005687204
9/27/2017,0.002859867
9/28/2017,-0.008555133
9/29/2017,0
10/2/2017,-0.021093001
10/3/2017,-0.002938296
10/4/2017,-0.009823183
10/5/2017,0.016865079
10/6/2017,-0.027317073
10/9/2017,0.003009027
10/10/2017,0.028
10/11/2017,0.007782101
10/12/2017,-0.012548263
10/13/2017,0.013685239
10/16/2017,0.008678881
10/17/2017,0.002868069
10/18/2017,-0.000953289
10/19/2017,-0.01240458
10/20/2017,0.007729469
10/23/2017,-0.000958773
10/24/2017,0.011516315
10/25/2017,-0.0056926
10/26/2017,0.008587786
10/27/2017,0.025543992
10/30/2017,0.002767528
10/31/2017,0.005519779
11/1/2017,-0.002744739
11/2/2017,0.008256881
11/3/2017,0.017288444
11/6/2017,0.029516995
11/7/2017,-0.001737619
11/8/2017,-0.006962576
11/9/2017,0.004382121
11/10/2017,-0.003490401
11/13/2017,-0.003502627
11/14/2017,-0.021968366
11/15/2017,-0.00359389
11/16/2017,-0.001803427
11/17/2017,0.025293586
11/20/2017,-0.006167401
11/21/2017,0.010638298
11/22/2017,0.01754386
11/24/2017,0.01637931
11/27/2017,-0.016963528
11/28/2017,-0.000862813
11/29/2017,-0.009499136
11/30/2017,0
12/1/2017,0.017436792
12/4/2017,-0.015424165
12/5/2017,0.00435161
12/6/2017,-0.029462738
12/7/2017,0.011607143
12/8/2017,0.014121801
12/11/2017,0.009573542
12/12/2017,-0.013793103
12/13/2017,-0.009615385
12/14/2017,0.008826125
12/15/2017,0.002624672
12/18/2017,-0.001745201
12/19/2017,0.006118881
12/20/2017,0.008688097
12/21/2017,0.002583979
12/22/2017,0.001718213
12/26/2017,0.024871355
12/27/2017,-0.00251046
12/28/2017,0.004194631
12/29/2017,0.003341688
